C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",YAMBUKWF,0.50,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",ANGAS1,-0.216029,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",ANGAS2,-0.116656,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",BUTLERSG,-0.000002,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CALL_A_4,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CAPTL_WF,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CATHROCK,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CHALLHWF,1.50,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CLOVER,11.97,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CLUNY,9.702910,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CNUNDAWF,2.903387,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CULLRGWF,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",ERGT01,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",GB01,0.220818,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",GERMCRK,34.099998,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",INVICTA,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",LKBONNY1,4.822706,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",MBAHNTH,1.893751,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",MLWF1,0.1950,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",MTMILLAR,10.990817,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",PALOONA,10.929999,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",PIONEER,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",PORTWF,4.90,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",REPULSE,12.461969,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",ROWALLAN,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",RPCG,10.20,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",RUBICON,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",STARHLWF,0.399883,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",WAUBRAWF,1.4270,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",WOOLNTH1,120.400024,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",WPWF,16,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",YAMBUKWF,0.80,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",ANGAS1,28.139988,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",ANGAS2,9.284943,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",BUTLERSG,-0.000002,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CALL_A_4,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CAPTL_WF,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CATHROCK,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CHALLHWF,0.60,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CLOVER,12.03,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CLUNY,9.688621,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CNUNDAWF,1.701985,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CULLRGWF,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",ERGT01,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",GB01,0.220818,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",GERMCRK,34.099998,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",INVICTA,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",LKBONNY1,5.894418,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",MBAHNTH,1.893751,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",MLWF1,0.6150,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",MTMILLAR,13.148797,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",PALOONA,10.929999,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",PIONEER,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",PORTWF,4.90,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",REPULSE,12.976455,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",ROWALLAN,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",RPCG,10.20,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",RUBICON,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",STARHLWF,0.399883,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",WAUBRAWF,0.3440,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",WOOLNTH1,122.000015,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",WPWF,18,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",YAMBUKWF,0.90,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",ANGAS1,28.131346,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",ANGAS2,9.284943,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",BUTLERSG,-0.000002,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",CALL_A_4,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",CAPTL_WF,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",CATHROCK,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",CHALLHWF,0.80,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",CLOVER,12.58,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",CLUNY,10.388830,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",CNUNDAWF,1.701985,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",CULLRGWF,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",ERGT01,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",GB01,0.220818,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",GERMCRK,35.099998,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",INVICTA,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",LKBONNY1,5.805109,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",MBAHNTH,1.893751,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",MLWF1,0.4050,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",MTMILLAR,15.373750,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",PALOONA,10.929999,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",PIONEER,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",PORTWF,4.90,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",REPULSE,13.891095,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",ROWALLAN,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",RPCG,9.10,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",RUBICON,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",STARHLWF,0.399883,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",WAUBRAWF,0,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",WOOLNTH1,121.970016,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",WPWF,16,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:15:00",YAMBUKWF,0.90,"2015/12/17 14:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",ANGAS1,28.105423,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",ANGAS2,9.284943,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",BUTLERSG,-0.000002,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",CALL_A_4,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",CAPTL_WF,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",CATHROCK,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",CHALLHWF,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",CLOVER,12.46,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",CLUNY,9.845810,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",CNUNDAWF,1.701985,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",CULLRGWF,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",ERGT01,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",GB01,0.220818,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",GERMCRK,31.40,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",INVICTA,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",LKBONNY1,5.090634,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",MBAHNTH,1.893751,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",MLWF1,0.18,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",MTMILLAR,17.211754,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",PALOONA,10.929999,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",PIONEER,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",PORTWF,4.60,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",REPULSE,13.167005,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",ROWALLAN,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",RPCG,9.10,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",RUBICON,0,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",STARHLWF,0.399883,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",WAUBRAWF,0.3680,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",WOOLNTH1,114.430016,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",WPWF,14,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:20:00",YAMBUKWF,1.10,"2015/12/17 14:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",ANGAS1,26.429035,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",ANGAS2,9.284943,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",BUTLERSG,-0.000002,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",CALL_A_4,0,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",CAPTL_WF,0,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",CATHROCK,0,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",CHALLHWF,0.50,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",CLOVER,12.38,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",CLUNY,10.074450,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",CNUNDAWF,3.203737,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",CULLRGWF,0,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",ERGT01,0,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",GB01,0.220818,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",GERMCRK,31.40,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",INVICTA,0,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",LKBONNY1,5.090634,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",MBAHNTH,1.893751,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",MLWF1,0.2850,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",MTMILLAR,18.647926,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",PALOONA,10.929999,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",PIONEER,0,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",PORTWF,4.80,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",REPULSE,12.785905,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",ROWALLAN,0,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",RPCG,9.10,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",RUBICON,0,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",STARHLWF,0.599825,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",WAUBRAWF,0.7280,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",WOOLNTH1,108.250015,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",WPWF,12,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:25:00",YAMBUKWF,1.20,"2015/12/17 14:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",ANGAS1,27.699287,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",ANGAS2,9.345431,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",BUTLERSG,-0.000002,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",CALL_A_4,0,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",CAPTL_WF,0,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",CATHROCK,0,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",CHALLHWF,0.60,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",CLOVER,12.24,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",CLUNY,9.5743,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",CNUNDAWF,2.502920,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",CULLRGWF,0,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",ERGT01,0,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",GB01,0.220818,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",GERMCRK,34.099998,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",INVICTA,0,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",LKBONNY1,5.626490,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",MBAHNTH,1.893751,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",MLWF1,0.7350,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",MTMILLAR,16.735510,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",PALOONA,10.929999,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",PIONEER,0,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",PORTWF,4.50,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",REPULSE,13.071730,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",ROWALLAN,0,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",RPCG,9.10,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",RUBICON,0,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",STARHLWF,0.999708,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",WAUBRAWF,2.0620,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",WOOLNTH1,105.570023,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",WPWF,8,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:30:00",YAMBUKWF,1.50,"2015/12/17 14:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",ANGAS1,27.033916,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",ANGAS2,9.271981,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",BUTLERSG,-0.000002,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",CALL_A_4,0,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",CAPTL_WF,0,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",CATHROCK,0,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",CHALLHWF,1.50,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",CLOVER,12.35,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",CLUNY,10.674630,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",CNUNDAWF,3.403971,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",CULLRGWF,0,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",ERGT01,0,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",GB01,0.220818,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",GERMCRK,31.200001,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",INVICTA,0,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",LKBONNY1,5.983727,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",MBAHNTH,1.893751,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",MLWF1,0.87,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",MTMILLAR,14.592412,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",PALOONA,9.179999,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",PIONEER,0,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",PORTWF,4.80,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",REPULSE,13.376610,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",ROWALLAN,0,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",RPCG,7.70,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",RUBICON,0,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",STARHLWF,0.999708,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",WAUBRAWF,0.2310,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",WOOLNTH1,99.510017,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",WPWF,9,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:35:00",YAMBUKWF,1.80,"2015/12/17 14:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",ANGAS1,26.683949,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",ANGAS2,9.042990,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",BUTLERSG,-0.000002,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",CALL_A_4,0,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",CAPTL_WF,0,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",CATHROCK,0,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",CHALLHWF,1.40,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",CLOVER,12.21,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",CLUNY,9.217051,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",CNUNDAWF,3.704321,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",CULLRGWF,0,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",ERGT01,0,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",GB01,0.222435,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",GERMCRK,30.299999,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",INVICTA,0,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",LKBONNY1,6.698202,"2015/12/17 14:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:40:00",MBAHNTH,1.893751,"2015/12/17 14:35:04"
